iter	Passed	Remaining
0	51	25874
1	117	29202
2	169	28057
3	221	27457
4	271	26907
5	326	26894
6	381	26873
7	433	26672
8	484	26457
9	534	26175
10	587	26119
11	637	25935
12	689	25822
13	742	25769
14	792	25631
15	845	25569
16	900	25587
17	952	25511
18	1003	25407
19	1056	25350
20	1109	25296
21	1162	25256
22	1215	25201
23	1265	25101
24	1318	25052
25	1372	25016
26	1425	24968
27	1479	24943
28	1536	24947
29	1588	24884
30	1641	24827
31	1694	24780
32	1744	24691
33	1802	24705
34	1860	24713
35	1913	24658
36	1968	24627
37	2019	24555
38	2074	24524
39	2129	24493
40	2181	24425
41	2237	24401
42	2302	24474
43	2322	24064
44	2376	24024
45	2429	23980
46	2482	23929
47	2539	23909
48	2594	23878
49	2647	23826
50	2704	23808
51	2757	23755
52	2811	23713
53	2863	23648
54	2915	23585
55	2968	23539
56	3024	23503
57	3075	23434
58	3125	23360
59	3176	23291
60	3229	23238
61	3279	23170
62	3334	23129
63	3388	23085
64	3443	23045
65	3498	23006
66	3555	22976
67	3608	22925
68	3629	22670
69	3680	22610
70	3734	22561
71	3758	22343
72	3808	22274
73	3860	22224
74	3915	22189
75	3971	22156
76	4020	22086
77	4040	21862
78	4093	21814
79	4148	21778
80	4203	21746
81	4256	21700
82	4309	21652
83	4363	21608
84	4400	21482
85	4450	21426
86	4508	21401
87	4564	21370
88	4616	21318
89	4669	21272
90	4723	21228
91	4773	21170
92	4826	21122
93	4877	21068
94	4931	21022
95	4985	20979
96	5037	20930
97	5093	20895
98	5146	20847
99	5198	20794
100	5251	20747
101	5305	20703
102	5357	20649
103	5411	20604
104	5462	20548
105	5514	20496
106	5568	20452
107	5621	20404
108	5673	20352
109	5728	20311
110	5782	20264
111	5835	20217
112	5889	20170
113	5941	20116
114	5993	20064
115	6046	20017
116	6100	19971
117	6155	19926
118	6207	19874
119	6261	19828
120	6315	19780
121	6368	19733
122	6424	19692
123	6480	19651
124	6539	19618
125	6592	19569
126	6645	19519
127	6698	19466
128	6748	19409
129	6800	19356
130	6853	19305
131	6907	19257
132	6960	19206
133	7012	19154
134	7068	19110
135	7121	19060
136	7180	19026
137	7236	18981
138	7290	18934
139	7343	18882
140	7397	18833
141	7452	18788
142	7509	18746
143	7568	18709
144	7621	18660
145	7676	18613
146	7729	18561
147	7785	18515
148	7839	18467
149	7894	18420
150	7948	18370
151	8000	18317
152	8053	18264
153	8109	18220
154	8160	18164
155	8215	18115
156	8269	18066
157	8323	18016
158	8377	17966
159	8431	17917
160	8486	17870
161	8545	17828
162	8597	17774
163	8650	17723
164	8708	17681
165	8759	17624
166	8814	17575
167	8867	17523
168	8919	17470
169	8970	17412
170	9023	17360
171	9078	17312
172	9133	17263
173	9187	17212
174	9241	17161
175	9298	17117
176	9352	17066
177	9406	17015
178	9459	16964
179	9513	16913
180	9569	16864
181	9624	16816
182	9676	16762
183	9730	16711
184	9786	16663
185	9839	16611
186	9900	16570
187	9955	16521
188	10005	16463
189	10056	16407
190	10109	16355
191	10163	16303
192	10216	16251
193	10269	16198
194	10321	16144
195	10376	16094
196	10432	16046
197	10491	16002
198	10545	15950
199	10598	15897
200	10653	15847
201	10707	15795
202	10762	15745
203	10805	15678
204	10858	15625
205	10911	15573
206	10965	15521
207	11019	15470
208	11070	15414
209	11126	15365
210	11180	15312
211	11233	15260
212	11286	15208
213	11340	15155
214	11393	15102
215	11446	15050
216	11502	15001
217	11560	14954
218	11614	14902
219	11668	14850
220	11722	14798
221	11775	14745
222	11826	14689
223	11879	14637
224	11934	14587
225	11989	14535
226	12043	14483
227	12095	14429
228	12150	14378
229	12203	14325
230	12255	14271
231	12310	14221
232	12365	14170
233	12419	14118
234	12473	14065
235	12533	14020
236	12584	13965
237	12638	13912
238	12693	13862
239	12750	13812
240	12804	13761
241	12858	13708
242	12910	13654
243	12965	13602
244	13018	13549
245	13072	13497
246	13125	13444
247	13179	13392
248	13233	13339
249	13285	13285
250	13337	13231
251	13389	13177
252	13442	13123
253	13499	13074
254	13555	13023
255	13610	12972
256	13666	12921
257	13719	12868
258	13771	12814
259	13824	12761
260	13877	12707
261	13932	12656
262	13986	12603
263	14038	12549
264	14094	12498
265	14147	12445
266	14201	12392
267	14255	12340
268	14308	12287
269	14362	12235
270	14417	12182
271	14466	12126
272	14521	12074
273	14576	12023
274	14630	11970
275	14682	11916
276	14739	11865
277	14790	11811
278	14843	11757
279	14897	11704
280	14948	11650
281	15002	11597
282	15052	11541
283	15105	11489
284	15159	11435
285	15214	11384
286	15266	11330
287	15323	11279
288	15378	11228
289	15432	11175
290	15485	11122
291	15544	11072
292	15597	11019
293	15649	10964
294	15702	10911
295	15757	10859
296	15810	10806
297	15865	10754
298	15921	10703
299	15973	10648
300	16025	10594
301	16079	10542
302	16133	10489
303	16188	10437
304	16240	10383
305	16292	10329
306	16346	10276
307	16402	10225
308	16456	10171
309	16511	10120
310	16569	10069
311	16620	10014
312	16676	9963
313	16730	9910
314	16788	9860
315	16857	9815
316	16911	9762
317	16965	9709
318	17019	9657
319	17070	9602
320	17126	9550
321	17179	9496
322	17226	9439
323	17276	9384
324	17330	9331
325	17384	9278
326	17437	9225
327	17490	9172
328	17544	9118
329	17594	9063
330	17645	9009
331	17700	8957
332	17753	8903
333	17807	8850
334	17861	8797
335	17915	8744
336	17968	8690
337	18017	8635
338	18070	8582
339	18125	8529
340	18178	8476
341	18227	8420
342	18288	8370
343	18344	8318
344	18400	8266
345	18455	8214
346	18507	8160
347	18562	8107
348	18618	8055
349	18675	8003
350	18730	7951
351	18783	7897
352	18836	7844
353	18892	7791
354	18944	7737
355	18997	7684
356	19050	7631
357	19106	7578
358	19160	7525
359	19213	7471
360	19262	7416
361	19316	7363
362	19369	7310
363	19423	7257
364	19476	7203
365	19535	7152
366	19588	7098
367	19637	7043
368	19691	6990
369	19744	6937
370	19797	6883
371	19851	6830
372	19905	6777
373	19960	6724
374	20013	6671
375	20064	6616
376	20120	6564
377	20174	6511
378	20227	6457
379	20277	6403
380	20330	6350
381	20383	6296
382	20439	6243
383	20494	6190
384	20549	6138
385	20602	6084
386	20655	6031
387	20710	5978
388	20766	5925
389	20818	5871
390	20868	5817
391	20922	5764
392	20972	5710
393	21024	5656
394	21077	5602
395	21131	5549
396	21186	5496
397	21237	5442
398	21293	5390
399	21341	5335
400	21390	5280
401	21444	5227
402	21502	5175
403	21556	5122
404	21610	5069
405	21665	5016
406	21717	4962
407	21771	4909
408	21824	4855
409	21878	4802
410	21931	4749
411	21984	4695
412	22039	4642
413	22092	4589
414	22147	4536
415	22201	4483
416	22255	4429
417	22311	4376
418	22360	4322
419	22414	4269
420	22467	4216
421	22524	4163
422	22574	4109
423	22626	4055
424	22682	4002
425	22734	3949
426	22782	3894
427	22836	3841
428	22889	3788
429	22944	3735
430	22994	3681
431	23048	3628
432	23100	3574
433	23151	3520
434	23204	3467
435	23257	3413
436	23309	3360
437	23359	3306
438	23413	3253
439	23465	3199
440	23522	3147
441	23576	3093
442	23630	3040
443	23688	2987
444	23741	2934
445	23795	2881
446	23845	2827
447	23898	2773
448	23951	2720
449	24000	2666
450	24054	2613
451	24103	2559
452	24154	2506
453	24206	2452
454	24260	2399
455	24316	2346
456	24369	2292
457	24419	2239
458	24470	2185
459	24526	2132
460	24579	2079
461	24627	2025
462	24681	1972
463	24735	1919
464	24791	1866
465	24844	1812
466	24891	1758
467	24944	1705
468	24997	1652
469	25048	1598
470	25103	1545
471	25158	1492
472	25211	1439
473	25264	1385
474	25317	1332
475	25369	1279
476	25424	1225
477	25486	1172
478	25540	1119
479	25594	1066
480	25650	1013
481	25702	959
482	25758	906
483	25813	853
484	25868	800
485	25921	746
486	25974	693
487	26024	639
488	26083	586
489	26136	533
490	26188	480
491	26240	426
492	26295	373
493	26350	320
494	26404	266
495	26456	213
496	26512	160
497	26567	106
498	26622	53
499	26678	0
